timestamp,ip_address,req_method,path,status_code,country,Home,Language,Navigation,Content,Content2,Content3,Date,Time
18/Mar/2023 10:53:45 ,156.3.15.98, GET, olympics.com/en/search/all/boxing,200,United States, olympics.com,en,search,all,boxing,None,2023-03-18,10:53
30/Apr/2023 03:51:06 ,118.212.194.252, POST, olympics.com/en/search/all/Katie%20ledecky,200,China, olympics.com,en,search,all,Katie%20ledecky,None,2023-04-30,03:51
05/May/2023 04:40:20 ,2.26.165.97, GET, olympics.com/en/news/giro-italia-2023-daily-stage-results-general-classification-standings,200,United Kingdom, olympics.com,en,news,giro-italia-2023-daily-stage-results-general-classification-standings,None,None,2023-05-05,04:40
23/Apr/2023 05:36:59 ,108.64.178.68, GET, olympics.com/en/search/all/Eliud%20Kipchoge,200,United States, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-04-23,05:36
13/Jan/2023 09:44:55 ,89.9.61.242, GET, olympics.com/en/search/all/Eliud%20Kipchoge,200,Norway, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-01-13,09:44
08/Feb/2023 13:58:46 ,198.34.236.120, GET, olympics.com/en/original-series/episode/this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,201,Canada, olympics.com,en,original-series,episode,this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,None,2023-02-08,13:58
02/May/2023 19:44:31 ,183.171.180.97, POST, olympics.com/en/athletes/serena-williams,200,Malaysia, olympics.com,en,athletes,serena-williams,None,None,2023-05-02,19:44
17/Jan/2023 20:46:04 ,172.218.133.168, POST, olympics.com/en/video/sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,200,Canada, olympics.com,en,video,sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,None,None,2023-01-17,20:46
21/Apr/2023 23:10:29 ,185.28.13.93, GET, olympics.com/en/search/all/football,200,Ireland, olympics.com,en,search,all,football,None,2023-04-21,23:10
10/Apr/2023 03:15:42 ,50.0.232.182, POST, olympics.com/en/sports/football,200,United States, olympics.com,en,sports,football,None,None,2023-04-10,03:15
21/Mar/2023 10:29:56 ,49.250.191.228, GET, olympics.com/en/original-series/heroes-of-the-future-japan/,200,Japan, olympics.com,en,original-series,heroes-of-the-future-japan,,None,2023-03-21,10:29
23/Mar/2023 12:03:49 ,28.126.105.83, GET, olympics.com/en/search/all/Eliud%20Kipchoge,200,United States, olympics.com,en,search,all,Eliud%20Kipchoge,None,2023-03-23,12:03
18/Feb/2023 01:10:58 ,156.53.97.249, GET, olympics.com/en/search/all/swimming,200,United States, olympics.com,en,search,all,swimming,None,2023-02-18,01:10
16/Jan/2023 01:12:31 ,114.25.163.57, GET, olympics.com/en,200,Taiwan, olympics.com,en,None,None,None,None,2023-01-16,01:12
26/Apr/2023 04:30:37 ,40.190.170.47, POST, olympics.com/en/search/all/fencing,200,Japan, olympics.com,en,search,all,fencing,None,2023-04-26,04:30
22/Mar/2023 02:47:58 ,63.163.140.241, GET, olympics.com/en/sign-in?origin=https://olympics.com/en/esports/,202,United States, olympics.com,en,sign-in?origin=https:,,olympics.com,en,2023-03-22,02:47
17/Feb/2023 17:15:00 ,77.230.105.219, GET, olympics.com/en/sports/gymnastics,201,Spain, olympics.com,en,sports,gymnastics,None,None,2023-02-17,17:15
03/Feb/2023 21:24:52 ,4.32.44.224, GET, olympics.com/en/original-series/hockey-wizards/,503,United States, olympics.com,en,original-series,hockey-wizards,,None,2023-02-03,21:24
22/Apr/2023 14:08:18 ,143.86.126.113, GET, olympics.com/en/search/all/swimming,201,United States, olympics.com,en,search,all,swimming,None,2023-04-22,14:08
26/Jan/2023 14:07:47 ,89.77.249.221, GET, olympics.com/en/esports/,200,Poland, olympics.com,en,esports,,None,None,2023-01-26,14:07
21/Jan/2023 16:41:56 ,216.97.162.94, POST, olympics.com/en/athletes/serena-williams,200,United States, olympics.com,en,athletes,serena-williams,None,None,2023-01-21,16:41
06/Jan/2023 02:41:09 ,130.245.128.105, GET, olympics.com/en/sports/archery,200,United States, olympics.com,en,sports,archery,None,None,2023-01-06,02:41
27/Jan/2023 21:42:49 ,216.142.201.19, GET, olympics.com/en/athletes/serena-williams,201,United States, olympics.com,en,athletes,serena-williams,None,None,2023-01-27,21:42
26/Jan/2023 21:05:47 ,175.254.246.86, GET, olympics.com/en/original-series/episode/kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,200,South Korea, olympics.com,en,original-series,episode,kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,None,2023-01-26,21:05
13/Apr/2023 05:15:15 ,111.68.19.130, GET, olympics.com/en/athletes/yaroslava-mahuchikh,202,Japan, olympics.com,en,athletes,yaroslava-mahuchikh,None,None,2023-04-13,05:15
28/Jan/2023 05:29:34 ,8.158.220.200, GET, olympics.com/en/sport-events/2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse/,400,Singapore, olympics.com,en,sport-events,2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse,,None,2023-01-28,05:29
11/Mar/2023 21:29:55 ,62.61.231.39, POST, olympics.com/en/live/,200,Réunion, olympics.com,en,live,,None,None,2023-03-11,21:29
10/Apr/2023 10:21:35 ,132.26.153.198, GET, olympics.com/en/athletes/eliud-kipchoge,200,United States, olympics.com,en,athletes,eliud-kipchoge,None,None,2023-04-10,10:21
07/Feb/2023 10:00:36 ,123.57.55.14, GET, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,200,China, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-02-07,10:00
22/Mar/2023 02:11:38 ,65.226.226.243, GET, olympics.com/en/search/all/Filipe%20toledo,503,United States, olympics.com,en,search,all,Filipe%20toledo,None,2023-03-22,02:11
13/Jan/2023 09:41:57 ,80.7.71.152, POST, olympics.com/en/original-series/episode/this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,200,United Kingdom, olympics.com,en,original-series,episode,this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,None,2023-01-13,09:41
19/Mar/2023 14:14:26 ,114.60.195.243, POST, olympics.com/en/athletes/filipe-toledo,200,China, olympics.com,en,athletes,filipe-toledo,None,None,2023-03-19,14:14
17/Mar/2023 00:36:34 ,34.143.195.243, GET, olympics.com/en/news/european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,202,Singapore, olympics.com,en,news,european-breaking-championships-2023-b-boy-menno-and-b-girl-nicka-claim-gold-med,None,None,2023-03-17,00:36
01/May/2023 18:37:13 ,196.10.204.184, GET, olympics.com/en,200,South Africa, olympics.com,en,None,None,None,None,2023-05-01,18:37
30/Apr/2023 07:21:39 ,67.107.4.68, GET, olympics.com/en/original-series/episode/this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,201,United States, olympics.com,en,original-series,episode,this-future-star-of-japanese-judo-is-following-in-his-father-s-footsteps-heroes-,None,2023-04-30,07:21
13/Mar/2023 17:35:09 ,132.93.196.147, POST, olympics.com/en/podcast/podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,200,United States, olympics.com,en,podcast,podcast-team-gb-paralympic-rowing-erin-kennedy-cancer,None,None,2023-03-13,17:35
08/Jan/2023 08:50:17 ,92.116.245.58, GET, olympics.com/en/olympic-games/beijing-2022,200,Germany, olympics.com,en,olympic-games,beijing-2022,None,None,2023-01-08,08:50
05/Feb/2023 08:02:40 ,180.87.221.223, GET, olympics.com/en/search/all/Katie%20ledecky,200,India, olympics.com,en,search,all,Katie%20ledecky,None,2023-02-05,08:02
31/Mar/2023 08:46:25 ,198.58.201.140, POST, olympics.com/en/athletes/alaa-maso,200,Canada, olympics.com,en,athletes,alaa-maso,None,None,2023-03-31,08:46
17/Apr/2023 11:45:34 ,167.128.149.100, GET, olympics.com/en/video/womens-team-gb-uneven-bars-performance-tokyo-2020-games,400,United States, olympics.com,en,video,womens-team-gb-uneven-bars-performance-tokyo-2020-games,None,None,2023-04-17,11:45
07/Apr/2023 19:02:08 ,68.206.55.29, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,200,United States, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-04-07,19:02
25/Jan/2023 02:19:16 ,145.209.92.77, POST, olympics.com/en/athletes/eliud-kipchoge,200,Netherlands, olympics.com,en,athletes,eliud-kipchoge,None,None,2023-01-25,02:19
06/Apr/2023 04:57:34 ,61.105.154.102, POST, olympics.com/en/original-series/winter-tracks/,202,South Korea, olympics.com,en,original-series,winter-tracks,,None,2023-04-06,04:57
31/Jan/2023 10:27:45 ,18.10.103.138, GET, olympics.com/en/video/fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,400,United States, olympics.com,en,video,fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,None,None,2023-01-31,10:27
29/Jan/2023 16:32:57 ,111.114.230.35, GET, olympics.com/en/sports/table_tennis,200,China, olympics.com,en,sports,table_tennis,None,None,2023-01-29,16:32
20/Feb/2023 05:52:08 ,37.244.77.49, GET, olympics.com/en/sports/cycling,201,United Kingdom, olympics.com,en,sports,cycling,None,None,2023-02-20,05:52
07/Feb/2023 21:35:42 ,209.70.99.74, POST, olympics.com/en/sports/football,201,United States, olympics.com,en,sports,football,None,None,2023-02-07,21:35
25/Apr/2023 10:12:33 ,174.75.75.227, GET, olympics.com/en/sports/basketball,200,United States, olympics.com,en,sports,basketball,None,None,2023-04-25,10:12
10/Feb/2023 20:57:12 ,43.55.90.106, GET, olympics.com/en/sports/basketball,200,Singapore, olympics.com,en,sports,basketball,None,None,2023-02-10,20:57
02/Mar/2023 10:21:48 ,129.97.78.2, GET, olympics.com/en/athletes/serena-williams,200,Canada, olympics.com,en,athletes,serena-williams,None,None,2023-03-02,10:21
04/Mar/2023 10:45:19 ,170.128.16.45, GET, olympics.com/en/olympic-games/olympic-results,204,United States, olympics.com,en,olympic-games,olympic-results,None,None,2023-03-04,10:45
24/Mar/2023 23:25:14 ,131.235.247.72, GET, olympics.com/en/original-series/can-t-stay-down/,200,Canada, olympics.com,en,original-series,can-t-stay-down,,None,2023-03-24,23:25
11/Apr/2023 18:21:08 ,47.121.148.230, POST, olympics.com/en/sign-in?origin=https://olympics.com/en/esports/,201,China, olympics.com,en,sign-in?origin=https:,,olympics.com,en,2023-04-11,18:21
05/Jan/2023 14:04:21 ,39.207.187.222, GET, olympics.com/en,200,Indonesia, olympics.com,en,None,None,None,None,2023-01-05,14:04
18/Mar/2023 02:51:25 ,153.66.159.81, GET, olympics.com/en/sports/fencing,200,United States, olympics.com,en,sports,fencing,None,None,2023-03-18,02:51
14/Feb/2023 03:06:08 ,70.16.135.97, POST, olympics.com/en/search/all/boxing,200,United States, olympics.com,en,search,all,boxing,None,2023-02-14,03:06
24/Jan/2023 18:47:01 ,37.100.84.238, GET, olympics.com/en/esports/,201,Italy, olympics.com,en,esports,,None,None,2023-01-24,18:47
03/Feb/2023 03:57:32 ,37.5.254.160, POST, olympics.com/en/search/all/hockey,201,Germany, olympics.com,en,search,all,hockey,None,2023-02-03,03:57
06/Jan/2023 06:23:53 ,93.132.249.5, GET, olympics.com/en/athletes/serena-williams,200,Germany, olympics.com,en,athletes,serena-williams,None,None,2023-01-06,06:23
19/Apr/2023 06:08:11 ,12.124.227.183, POST, olympics.com/en/search/all/fencing,200,United States, olympics.com,en,search,all,fencing,None,2023-04-19,06:08
15/Feb/2023 23:26:33 ,172.170.210.172, GET, olympics.com/en/sports/boxing,200,United States, olympics.com,en,sports,boxing,None,None,2023-02-15,23:26
11/Mar/2023 11:39:20 ,111.115.149.207, GET, olympics.com/en/video/fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,201,China, olympics.com,en,video,fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,None,None,2023-03-11,11:39
25/Feb/2023 07:29:50 ,109.148.203.183, POST, olympics.com/en/original-series/hockey-wizards/,201,United Kingdom, olympics.com,en,original-series,hockey-wizards,,None,2023-02-25,07:29
17/Feb/2023 11:27:26 ,98.112.204.68, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,200,United States, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-02-17,11:27
10/Jan/2023 01:50:02 ,222.51.88.147, POST, olympics.com/en/search/all/Yuto%20HORIGOME,503,China, olympics.com,en,search,all,Yuto%20HORIGOME,None,2023-01-10,01:50
13/Apr/2023 02:54:42 ,45.222.228.111, GET, olympics.com/en/athletes/filipe-toledo,201,Ghana, olympics.com,en,athletes,filipe-toledo,None,None,2023-04-13,02:54
26/Feb/2023 03:07:04 ,49.34.92.150, GET, olympics.com/en/video/sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,200,India, olympics.com,en,video,sakamoto-kaori-interview-resilience-focus-future?uxreference=playlist,None,None,2023-02-26,03:07
16/Feb/2023 06:23:49 ,129.78.5.231, GET, olympics.com/en/sign-in?origin=https://olympics.com/en/esports/,200,Australia, olympics.com,en,sign-in?origin=https:,,olympics.com,en,2023-02-16,06:23
27/Mar/2023 07:46:45 ,4.95.70.89, GET, olympics.com/en/sports/archery,400,United States, olympics.com,en,sports,archery,None,None,2023-03-27,07:46
25/Mar/2023 05:07:35 ,115.68.39.79, GET, olympics.com/en/sport-events/2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse/,200,South Korea, olympics.com,en,sport-events,2023-wr-rugby-sevens-olympic-qualifier-women-s-world-series-final-toulouse,,None,2023-03-25,05:07
22/Apr/2023 02:01:14 ,172.160.117.140, POST, olympics.com/en/news/giro-italia-2023-daily-stage-results-general-classification-standings,200,Sweden, olympics.com,en,news,giro-italia-2023-daily-stage-results-general-classification-standings,None,None,2023-04-22,02:01
25/Apr/2023 23:07:17 ,70.69.99.58, GET, olympics.com/en/search/all/fencing,200,Canada, olympics.com,en,search,all,fencing,None,2023-04-25,23:07
16/Feb/2023 14:40:44 ,65.95.198.252, GET, olympics.com/en/podcast/pau-gasol-nba-olympics-kobe-interview,200,Canada, olympics.com,en,podcast,pau-gasol-nba-olympics-kobe-interview,None,None,2023-02-16,14:40
19/Apr/2023 21:49:28 ,114.211.228.185, POST, olympics.com/en/sport-events/,204,China, olympics.com,en,sport-events,,None,None,2023-04-19,21:49
21/Feb/2023 00:07:38 ,41.23.119.201, GET, olympics.com/en/sport-events/,201,South Africa, olympics.com,en,sport-events,,None,None,2023-02-21,00:07
05/Jan/2023 15:13:03 ,136.63.89.161, POST, olympics.com/en/original-series/episode/kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,200,United States, olympics.com,en,original-series,episode,kyoto-born-bmx-rider-is-going-for-glory-at-tokyo-2020-heroes-of-the-future-japan?uxreference=playlist,None,2023-01-05,15:13
21/Jan/2023 17:19:15 ,100.143.225.250, GET, olympics.com/en/sports/football,400,United States, olympics.com,en,sports,football,None,None,2023-01-21,17:19
26/Feb/2023 11:07:18 ,48.220.33.56, POST, olympics.com/en/sport-events/2023-ifma-muaythai-world-championships-bangkok/broadcasting-schedule,200,United States, olympics.com,en,sport-events,2023-ifma-muaythai-world-championships-bangkok,broadcasting-schedule,None,2023-02-26,11:07
23/Mar/2023 08:41:42 ,9.157.139.64, GET, olympics.com/en/sports/football,200,United States, olympics.com,en,sports,football,None,None,2023-03-23,08:41
14/Feb/2023 11:43:50 ,130.63.65.96, GET, olympics.com/en/video/sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,200,Canada, olympics.com,en,video,sport-highlights-beijing-2022-curling-men-s-round-robin-nor-ita-day-13,None,None,2023-02-14,11:43
21/Jan/2023 15:12:52 ,93.128.172.142, GET, olympics.com/en/original-series/can-t-stay-down/,200,Germany, olympics.com,en,original-series,can-t-stay-down,,None,2023-01-21,15:12
06/Jan/2023 21:50:39 ,123.19.198.183, GET, olympics.com/en/sport-events/muaythai-combat-preliminaries-2-world-championships-bangkok,400,Vietnam, olympics.com,en,sport-events,muaythai-combat-preliminaries-2-world-championships-bangkok,None,None,2023-01-06,21:50
10/Feb/2023 18:06:46 ,196.26.104.241, GET, olympics.com/en/esports/,200,South Africa, olympics.com,en,esports,,None,None,2023-02-10,18:06
09/Jan/2023 06:21:00 ,174.208.36.92, GET, olympics.com/en/search/all/Katie%20ledecky,202,United States, olympics.com,en,search,all,Katie%20ledecky,None,2023-01-09,06:21
05/Feb/2023 15:44:26 ,108.88.46.101, POST, olympics.com/en/original-series/by-her-rules/,201,United States, olympics.com,en,original-series,by-her-rules,,None,2023-02-05,15:44
05/Mar/2023 22:58:42 ,103.242.57.42, POST, olympics.com/en/video/indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,201,Cambodia, olympics.com,en,video,indian-hockey-forward-mandeep-singh-interview?uxreference=playlist,None,None,2023-03-05,22:58
04/May/2023 21:53:52 ,72.247.121.48, GET, olympics.com/en/podcast/mental-health-elite-sports-podcast,503,United States, olympics.com,en,podcast,mental-health-elite-sports-podcast,None,None,2023-05-04,21:53
13/Jan/2023 17:06:12 ,137.208.188.212, GET, olympics.com/en/original-series/heroes-of-the-future-japan/,200,Austria, olympics.com,en,original-series,heroes-of-the-future-japan,,None,2023-01-13,17:06
05/May/2023 13:21:05 ,63.161.140.114, GET, olympics.com/en/sport-events/,201,United States, olympics.com,en,sport-events,,None,None,2023-05-05,13:21
16/Jan/2023 10:37:49 ,146.214.190.237, GET, olympics.com/en/athletes/yaroslava-mahuchikh,202,United States, olympics.com,en,athletes,yaroslava-mahuchikh,None,None,2023-01-16,10:37
22/Jan/2023 20:46:09 ,48.244.101.107, GET, olympics.com/en/athletes/serena-williams,503,United States, olympics.com,en,athletes,serena-williams,None,None,2023-01-22,20:46
12/Apr/2023 10:19:09 ,92.112.96.212, GET, olympics.com/en/original-series/winter-tracks/,202,Ukraine, olympics.com,en,original-series,winter-tracks,,None,2023-04-12,10:19
26/Mar/2023 18:37:43 ,208.61.117.110, GET, olympics.com/en/search/all/cycling,201,United States, olympics.com,en,search,all,cycling,None,2023-03-26,18:37
05/Jan/2023 20:39:57 ,154.24.144.138, GET, olympics.com/en/video/fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,200,United States, olympics.com,en,video,fencing-olympic-qualifier-semi-finals-finals-grand-prix-epee-cali,None,None,2023-01-05,20:39
